timestamp,chassis.power_fb.power @ 0x200009CC,chassis.power_prediction.total_power @ 0x20000A44
51.125073,3.230035,2.991823
51.126702,3.065207,2.979579
51.131186,2.785488,2.973607
51.132501,2.785488,2.973607
51.133824,2.776458,2.963029
51.135143,2.976412,2.964067
51.137805,3.218162,2.958993
51.139116,3.266512,2.941773
51.140637,3.074422,2.941773
51.142083,3.074422,2.890280
51.144949,3.074422,2.912754
51.146432,3.074422,2.912754
51.147709,3.074422,2.912173
51.149033,3.074422,2.923152
51.152228,3.074422,2.928533
51.153512,3.074422,2.919562
51.155077,3.074422,2.919714
51.156482,3.074422,2.910742
51.158638,3.074422,2.910742
51.160009,3.074422,2.901467
51.163957,3.074422,2.894992
51.165246,3.034085,2.885155
51.166499,3.026017,2.885155
51.168123,3.024404,2.878783
51.169448,3.024404,2.870416
51.170740,3.024081,2.870416
51.172059,3.024081,2.869081
51.173322,3.025936,2.865449
51.174805,3.024387,2.865449
51.177976,2.824238,2.866128
51.179298,2.985967,2.869180
51.181008,3.217993,2.875404
51.182311,3.064719,2.884818
51.185099,3.034064,2.892126
51.186411,3.034064,2.892126
51.187812,3.034064,2.895128
51.189136,3.027933,2.900040
51.190593,3.024787,2.900040
51.191887,3.024787,2.900616
51.193177,3.026077,2.892327
51.194434,3.228096,2.892327
51.195849,3.228096,2.874659
51.197179,2.863219,2.857442
51.198486,2.991844,2.857442
51.199807,2.991844,2.834673
51.201378,2.817729,2.824272
51.202646,2.982746,2.824272
51.203905,3.017669,2.828034
51.205151,3.226414,2.844061
51.206435,3.064483,2.844061
51.207806,3.025620,2.839931
51.210078,2.983745,2.825509
51.211377,3.217549,2.829408
51.212624,3.064630,2.829408
51.213974,3.065945,2.832803
51.215313,3.034309,2.830578
51.216623,3.026062,2.830578
51.217909,2.822867,2.829978
51.219158,2.983773,2.828409
51.221282,3.223991,2.827731
51.222697,2.832160,2.827731
51.224183,2.785792,2.828251
51.225460,2.976359,2.827384
51.226925,2.984046,2.827384
51.228218,3.017929,2.825881
51.229557,2.823917,2.826014
51.230854,2.983984,2.826014
51.232167,3.015997,2.833721
51.234211,2.823840,2.837892
51.235545,2.985888,2.845309
51.236854,2.820876,2.845309
51.238186,2.781775,2.866813
51.241105,2.863035,2.861827
51.242455,2.863035,2.861827
51.243840,2.993727,2.880298
51.247817,3.219545,2.859344
51.249102,3.219545,2.870392
51.253651,3.219545,2.874853
51.254973,3.219545,2.877607
51.257452,3.219545,2.876886
51.259160,3.219545,2.880120
51.260816,3.219545,2.880120
51.266738,3.219545,2.881520
51.268337,3.065029,2.872977
51.271093,3.065029,2.872797
51.272573,2.830606,2.872797
51.273864,2.830606,2.875094
51.275127,2.830606,2.863353
51.280578,3.016379,2.863353
51.281864,2.820876,2.863026
51.283725,2.983376,2.863830
51.285686,3.015875,2.876061
51.288158,2.820775,2.871949
51.289509,2.820775,2.882786
51.290813,2.985275,2.882786
51.292061,2.985275,2.878830
51.293486,3.016255,2.907295
51.294896,2.820851,2.907295
51.296191,2.781770,2.900015
51.297490,2.781770,2.911947
51.299647,2.781770,2.918565
51.300970,2.781770,2.928923
51.303813,2.781770,2.948971
51.305125,2.781770,2.945388
51.306724,2.781770,2.945388
51.308034,2.781770,2.954205
51.311094,2.781770,2.975272
51.312845,2.781770,2.975272
51.314172,2.781770,2.997676
51.315479,2.781770,2.994525
51.316853,2.781770,3.015808
51.318309,2.781770,3.015808
51.319599,2.781770,3.023938
51.321203,2.781770,3.031034
51.322507,2.781770,3.031034
51.323820,2.781770,3.038870
51.325083,2.781770,3.045058
51.326385,2.781770,3.045058
51.327722,2.781770,3.052611
51.329078,2.781770,3.055126
51.330377,2.781770,3.055126
51.331660,2.781770,3.054552
51.333103,2.781770,3.059044
51.334497,2.781770,3.059044
51.335826,3.380994,3.070687
51.337126,3.380994,3.081624
51.338511,3.380994,3.081624
51.340170,3.380994,3.094360
51.342945,3.380994,3.115252
51.344240,3.380994,3.115252
51.345540,3.380994,3.134204
51.346845,3.380994,3.134204
51.348187,3.380994,3.143843
51.349635,3.380994,3.154553
51.350916,3.380994,3.154553
51.352257,3.380994,3.175217
51.357490,3.380994,3.176167
51.358804,3.380994,3.176167
51.360037,3.380994,3.179656
51.361284,3.380994,3.182043
51.362560,3.380994,3.182043
51.363845,3.380994,3.160125
51.368926,3.380994,3.157239
51.370267,3.380994,3.157239
51.371560,3.380994,3.130176
51.377667,3.524360,3.130901
51.378925,3.325672,3.104884
51.382826,3.486414,3.144863
51.384467,3.519683,3.103505
51.386336,3.324737,3.103505
51.387590,3.285747,3.113454
51.390518,3.479550,3.113454
51.391823,3.316710,3.115100
51.394025,3.284142,3.099046
51.396814,3.481468,3.099046
51.398107,3.319174,3.113922
51.399454,3.319174,3.133348
51.400721,3.286715,3.133348
51.403515,3.280223,3.119632
51.404861,3.276845,3.119632
51.406159,3.522882,3.120137
51.407723,3.529216,3.139755
51.408979,3.488145,3.101977
51.410269,3.520029,3.101977
51.411578,3.324806,3.133737
51.413069,3.116673,3.121845
51.414656,3.041574,3.121845
51.415954,3.306943,3.125508
51.417276,3.478066,3.117710
51.422224,3.326931,3.110329
51.423499,3.288266,3.112900
51.425133,3.276907,3.119707
51.427450,3.479876,3.098429
51.430601,3.237695,3.098429
51.431855,3.519076,3.054910
51.445258,3.041296,3.046160
51.446634,3.309012,3.046160
51.448232,3.282602,3.030145
51.449488,3.277320,3.006465
51.451347,3.278344,2.978783
51.452624,3.278549,2.978783
51.453918,3.278549,2.936852
51.458453,3.276510,2.936852
51.460024,3.276510,2.920812
51.461437,3.276510,2.902487
51.462838,3.276510,2.902487
51.464162,3.276510,2.865144
51.465473,3.276510,2.780257
51.466718,3.276510,2.780257
51.467998,2.872902,2.643126
51.472166,2.872902,2.691972
51.473466,2.872902,2.767584
51.474824,2.872902,2.767584
51.476583,2.872902,2.834326
51.478215,2.872902,2.839004
51.479887,2.872902,2.839256
51.481174,2.872902,2.844113
51.482429,2.872902,2.844113
51.483812,2.997620,2.844581
51.485117,2.997620,2.837111
51.487112,3.222404,2.851148
51.489824,3.222404,2.836781
51.493394,3.222404,2.858951
51.495149,2.862081,2.866071
51.496469,2.791776,2.866071
51.499910,3.181235,2.888534
51.501201,3.055447,2.885075
51.502866,3.030290,2.885075
51.504128,3.025258,2.891328
51.505825,3.025258,2.895826
51.508134,2.862771,2.802651
51.516396,3.066490,2.780934
51.517643,3.066490,2.767285
51.518931,3.032498,2.767285
51.520232,3.025700,2.784319
51.522821,2.822740,2.727771
51.524440,2.782148,2.727771
51.525829,2.774030,2.676411
51.527134,2.973681,2.697848
51.528439,2.822147,2.838670
51.532404,2.814481,2.838670
51.534046,2.580496,2.845831
51.538263,2.831450,2.824186
51.540172,2.774730,2.807477
51.542156,2.814573,2.798055
51.543489,2.782275,2.792192
51.545092,2.572411,2.802743
51.546343,2.733842,2.802743
51.547605,2.764369,2.806161
51.548879,2.773455,2.816595
51.550247,2.975811,2.816595
51.551828,2.820473,2.836486
51.553106,2.783455,2.862600
51.556087,2.822236,2.884187
51.560490,2.780466,2.906139
51.563901,2.772691,2.921252
51.566597,2.975658,2.921252
51.567938,2.975658,2.921586
51.569256,2.975658,2.938764
51.573492,2.975658,2.931479
51.574969,2.975658,2.929792
51.576284,2.975658,2.929792
51.577652,2.975658,2.922331
51.578991,2.975658,2.916084
51.580418,2.975658,2.916084
51.581705,2.975658,2.918696
51.582951,3.014332,2.944709
51.584244,3.014332,2.944709
51.585552,3.014332,2.946065
51.586843,3.014332,2.946065
51.588136,3.014332,2.962750
51.590546,3.014332,2.983443
51.591856,3.014332,3.001301
51.593489,3.014332,3.013332
51.594823,3.014332,3.013332
51.596135,3.014332,3.022820
51.597835,3.014332,3.027795
51.599488,3.014332,3.035686
51.600951,3.014332,3.035686
51.602207,3.014332,3.036919
51.603526,3.014332,3.047218
51.604841,3.014332,3.048848
51.607267,3.014332,3.070024
51.608925,3.014332,3.070024
51.610218,3.014332,3.068974
51.611540,3.014332,3.085885
51.612817,3.014332,3.085885
51.614229,3.014332,3.104398
51.615507,3.014332,3.120111
51.617027,3.022067,3.136015
51.620001,3.225213,3.149653
51.621309,3.225213,3.161969
51.622601,3.469683,3.161969
51.623852,3.316817,3.183459
51.628025,3.441537,3.188690
51.629733,3.309107,3.215358
51.631057,3.685822,3.239628
51.635911,3.357965,3.254405
51.637224,3.357965,3.276417
51.638506,3.357965,3.276417
51.639822,3.357965,3.315264
51.642526,3.357965,3.315264
51.644208,3.357965,3.333657
51.645540,3.357965,3.343610
51.646831,3.357965,3.361686
51.649500,3.357965,3.375253
51.651136,3.357965,3.386794
51.652520,3.357965,3.386794
51.653819,3.357965,3.388389
51.656673,3.357965,3.388389
51.657916,3.357965,3.402363
51.659214,3.357965,3.402715
51.664480,3.357965,3.402715
51.665717,3.357965,3.392323
51.667205,3.695593,3.375708
51.668481,3.695593,3.375708
51.669816,3.695593,3.325585
51.671706,3.695593,3.306397
51.673060,3.695593,3.256741
51.677255,3.361999,3.228082
51.678576,3.361999,3.228082
51.679923,3.361999,3.177928
51.682728,3.093520,3.156625
51.684336,3.093520,3.149388
51.686473,3.093520,3.140526
51.689541,3.093520,3.138145
51.690984,3.093520,3.136014
51.693045,3.093520,3.143987
51.696821,3.093520,3.144672
51.698206,3.093520,3.144672
51.699489,3.093520,3.153182
51.700854,3.093520,3.153182
51.702093,3.093520,3.151583
51.703488,3.238464,3.138068
51.704850,3.470093,3.149478
51.707310,3.524564,3.146256
51.711507,3.327793,3.147624
51.712829,3.486839,3.147624
51.714096,3.522008,3.133028
51.715472,3.522008,3.128857
51.717065,3.526802,3.113941
51.718583,3.326160,3.113941
51.719911,3.326160,3.104033
51.721197,3.487633,3.080816
51.722482,3.519927,3.080816
51.723823,3.519927,3.106925
51.725274,3.324785,3.086242
51.726728,3.287837,3.086242
51.728028,3.287837,3.066657
51.729372,3.280447,3.072682
51.731068,3.276890,3.078794
51.732356,3.276178,3.078794
51.733706,3.276178,3.046491
51.735228,3.517928,3.049296
51.736694,3.525986,3.049296
51.738199,3.326767,3.050248
51.739537,3.286154,3.046878
51.740825,3.076431,3.046878
51.742111,3.471857,3.044325
51.745116,3.487231,3.022666
51.746488,3.522086,3.022666
51.747824,3.522086,3.001121
51.749103,3.522086,2.952531
51.752584,3.522086,2.952531
51.753822,3.522086,2.931844
51.755092,3.522086,2.911008
51.756457,3.125537,2.933685
51.758484,3.269982,2.903117
51.761222,3.477344,2.639250
51.767842,3.105174,2.650496
51.769235,3.040235,2.754477
51.770578,3.228847,2.754477
51.772131,2.994146,2.855620
51.775130,3.024222,2.852648
51.778878,3.034069,2.842958
51.783331,2.864912,2.802398
51.784842,2.818181,2.802398
51.786164,2.818181,2.789771
51.787457,3.184436,2.760039
51.789445,3.056087,2.744098
51.790700,2.828818,2.730174
51.792555,2.783364,2.730174
51.793868,2.783364,2.689579
51.795471,2.783364,2.634836
51.796841,2.783364,2.634836
51.798159,2.783364,2.577164
51.799493,2.783364,2.525074
51.801067,2.783364,2.516168
51.802342,2.783364,2.516168
51.803667,2.783364,2.587774
51.804955,2.783364,2.632392
51.807968,2.783364,2.680187
51.809235,2.783364,2.703852
51.810556,2.783364,2.703852
51.811816,2.783364,2.716748
51.814952,2.783364,2.750073
51.816242,2.783364,2.750073
51.817542,2.977793,2.759350
51.818856,2.814919,2.759350
51.820220,2.814919,2.760888
51.821633,2.984104,2.771244
51.822946,3.017941,2.742634
51.829852,3.022788,2.717536
51.831525,3.022788,2.680898
51.832858,2.823918,2.680898
51.835729,2.522816,2.729616
51.840698,2.723923,2.729616
51.841965,2.723923,2.760581
51.843199,2.560785,2.780730
51.844580,2.933277,2.780730
51.845837,3.007775,2.788167
51.847121,2.782568,2.784930
51.851042,2.974023,2.788860
51.852669,2.812405,2.789938
51.856271,2.783946,2.789938
51.857646,2.776149,2.792834
51.858891,2.935366,2.797619
51.860275,2.604673,2.806426
51.862625,3.009531,2.806426
51.863979,2.821821,2.820515
51.865532,2.983564,2.809096
51.871533,3.016006,2.810723
51.875642,2.784282,2.840866
51.881215,2.772450,2.846525
51.882504,2.773850,2.855350
51.887431,3.009533,2.856546
51.888857,2.985373,2.856546
51.890130,2.816435,2.861517
51.891438,2.982487,2.867634
51.892863,2.820740,2.871187
51.894837,2.783508,2.871187
51.896140,2.572702,2.874103
51.897862,3.007868,2.866433
51.900843,2.824031,2.866433
51.902163,2.785926,2.873310
51.903472,3.016781,2.878408
51.905122,3.064031,2.882764
51.908745,3.139296,2.882764
51.910025,3.047060,2.887134
51.911362,3.228986,2.892462
51.912624,2.832744,2.895348
51.915062,2.985749,2.896779
51.916372,2.984070,2.896779
51.918137,3.219694,2.897331
51.919472,2.792020,2.899909
51.920737,2.979524,2.899909
51.922028,3.015105,2.901947
51.923400,3.025948,2.902239
51.924649,2.822790,2.898625
51.927969,3.022851,2.901399
51.929215,3.025690,2.904992
51.930746,3.228018,2.904992
51.932044,3.027629,2.922603
51.935087,2.863281,2.917732
51.936854,3.197616,2.917732
51.938154,3.073601,2.929094
51.941735,3.028288,2.930061
51.943501,2.984204,2.933346
51.947709,2.984204,2.936955
51.948983,3.016041,2.933713
51.950241,3.024328,2.933713
51.951526,3.024328,2.929795
51.952835,3.025986,2.929795
51.954146,2.985679,2.930019
51.955582,2.816496,2.931814
51.956846,2.975380,2.930178
51.958384,2.611076,2.930178
51.960351,2.990796,2.924974
51.962226,3.017359,2.924974
51.963547,2.822832,2.918871
51.965556,2.935633,2.916773
51.966899,2.980145,2.914519
51.968307,2.813629,2.917675
51.970487,2.975617,2.917675
51.971737,3.014324,2.910994
51.973040,2.854995,2.911868
51.975456,3.193879,2.928468
51.976861,3.030795,2.928468
51.978156,2.625359,2.921291
51.979507,2.625359,2.934738
51.982974,3.074181,2.945112
51.984248,3.035956,2.945112
51.985846,3.026398,2.952815
51.987158,3.026400,2.959219
51.988450,3.024480,2.959219
51.989880,3.066675,2.964198
51.991166,3.034455,2.970045
51.992668,3.023842,2.970045
51.994534,3.225569,2.980744
51.997907,3.032447,2.981209
52.001033,3.032447,2.989671
52.004453,3.032447,2.991174
52.006266,3.032447,2.985742
52.009252,3.032447,2.985088
52.013204,3.032447,2.984698
52.014604,3.032447,2.984698
52.015927,3.032447,2.981882
52.020454,3.032447,2.978556
52.021714,3.032447,2.983933
52.023052,3.032447,2.986084
52.024312,3.032447,2.984618
52.027215,3.032447,2.986007
52.028456,3.032447,2.986007
52.029738,3.032447,2.981198
52.031122,3.032447,2.980179
52.033488,3.032447,2.985334
52.034993,3.032447,2.986291
52.036304,3.032447,2.986291
52.037561,3.032447,2.989917
52.038876,3.032447,2.989917
52.040495,3.032447,2.989486
52.041921,3.032447,2.988357
52.043535,3.032447,2.984812
52.044848,3.032447,2.980606
52.046261,3.032447,2.980606
52.047592,3.032447,2.979932
52.048835,3.032447,2.962711
52.050772,3.032447,2.962711
52.052100,3.032447,2.973603
52.053399,3.032447,2.972592
52.054665,3.032447,2.972592
52.055949,3.032447,2.974517
52.057284,3.032447,2.988678
52.064191,3.027546,2.982186
52.067104,3.072496,2.983787
52.068396,3.234259,2.987694
52.074591,3.066705,3.009429
52.075910,3.027628,3.003344
52.077145,3.230486,3.011403
52.078481,2.863697,3.011403
52.079844,3.019892,3.015238
52.081147,3.224778,3.016543
52.082439,3.195647,3.025163
52.086367,3.060249,3.025163
52.087611,3.232850,3.024219
52.088917,3.236034,3.024219
52.090213,3.068327,3.023695
52.091514,3.034785,3.021475
52.092842,3.228495,3.021475
52.094147,3.268579,3.023093
52.095472,3.072916,3.022017
52.096858,3.027877,3.022017
52.098161,3.026695,3.015566
52.099485,3.228219,3.015063
52.100858,2.992553,3.014467
52.102997,3.224726,3.006561
52.104524,3.064146,3.006561
52.105837,3.027526,3.000858
52.107097,3.026625,2.996524
52.108447,3.024525,2.996524
52.109843,3.066261,2.995588
52.111425,3.032452,2.996980
52.112716,3.227291,2.996980
52.114308,3.227291,2.999514
52.115632,3.266258,2.986291
52.116920,3.074372,2.986291
52.118205,3.074372,3.001391
52.119485,3.237754,3.001873
52.120836,3.236230,3.022887
52.123830,3.236230,3.005965
52.125104,3.270126,2.987799
52.126847,3.274825,2.987799
52.130192,3.227684,2.963368
52.132477,3.268417,2.963368
52.133958,3.268417,2.924680
52.138473,2.826116,2.903687
52.139831,2.826116,2.881184
52.141103,3.186023,2.878445
52.142408,3.058325,2.878445
52.143742,3.032785,2.880297
52.147062,2.824157,2.870295
52.148341,2.984032,2.870295
52.149628,2.984032,2.846634
52.152839,3.064641,2.846634
52.154153,3.034048,2.798738
52.155508,3.034048,2.750204
52.156836,2.826170,2.750204
52.159502,3.188114,2.798727
52.160847,3.056823,2.819180
52.162323,2.828965,2.819180
52.163638,2.828965,2.823305
52.164862,2.986913,2.823305
52.166378,3.018502,2.829212
52.167661,3.018502,2.819530
52.168928,2.821301,2.819530
52.170193,2.781860,2.799781
52.171567,3.034079,2.757439
52.176659,2.826176,2.757439
52.178206,2.782835,2.744122
52.179461,2.975767,2.741193
52.180839,3.025611,2.734469
52.183137,2.822722,2.636968
52.188709,3.016074,2.636968
52.190035,2.622467,2.573541
52.192841,2.982740,2.585041
52.194308,3.219428,2.585041
52.195533,2.659886,2.662055
52.196865,2.729276,2.662055
52.198157,2.765215,2.708821
52.199594,2.570643,2.719739
52.200875,2.969738,2.719739
52.202199,3.016988,2.736659
52.204053,2.824264,2.746256
52.205390,2.985973,2.747151
52.206647,2.814795,2.747151
52.207921,2.814795,2.746105
52.209172,2.782319,2.745891
52.210481,2.782319,2.745891
52.211831,2.977584,2.744704
52.213267,2.813117,2.736965
52.214851,3.185503,2.736965
52.216167,3.185503,2.733416
52.217425,3.058221,2.720230
52.218683,3.032764,2.720230
52.220022,3.032764,2.694551
52.221277,2.825913,2.663934
52.222564,2.784543,2.663934
52.224050,2.784543,2.651037
52.225294,2.572909,2.662204
52.226601,2.572909,2.662204
52.227863,2.532182,2.687331
52.229173,2.725796,2.717108
52.230477,2.764519,2.717108
52.231748,2.764519,2.756493
52.233294,2.974024,2.772912
52.234732,2.812405,2.772912
52.236067,2.812405,2.776503
52.237342,2.780081,2.770357
52.238648,2.977136,2.766321
52.240240,2.977136,2.766321
52.241544,2.814787,2.765974
52.242833,2.814787,2.769166
52.244582,2.814787,2.779516
52.249511,2.814787,2.794495
52.250836,2.982158,2.800822
52.252266,2.814032,2.800822
52.254016,2.582006,2.786377
52.257105,2.534001,2.777381
52.258427,2.927920,2.777381
52.259743,2.927920,2.780680
52.261588,2.818557,2.801223
52.265166,2.783072,2.813653
52.266516,2.777734,2.813653
52.267846,2.777734,2.825148
52.269092,2.571547,2.846301
52.271848,2.733670,2.849391
52.273095,3.167534,2.870184
52.278864,2.986825,2.870184
52.280183,3.016565,2.875994
52.281649,2.820913,2.881204
52.282888,2.781783,2.887656
52.285856,2.992078,2.893255
52.287271,3.186153,2.914286
52.291054,2.990518,2.906761
52.292336,2.817464,2.906761
52.293589,3.186373,2.908196
52.294903,2.831039,2.908196
52.296213,2.783808,2.914569
52.297534,2.783808,2.923193
52.301244,3.227915,2.952061
52.303483,3.032157,2.963882
52.304840,3.024710,2.963882
52.306415,3.026062,2.977149
52.307877,3.306771,3.000890
52.311932,2.834857,3.027009
52.313208,2.986171,3.014536
52.314941,3.267319,3.014536
52.316212,3.072664,3.030805
52.319087,3.067045,3.031935
52.320496,3.032609,3.031935
52.321847,2.822745,3.041212
52.323161,2.985669,3.052258
52.325174,3.264803,3.061321
52.326704,3.275841,3.061321
52.327936,3.275968,3.074467
52.329178,3.275994,3.089742
52.330489,3.117088,3.089742
52.331753,3.246298,3.108249
52.333056,3.272140,3.117600
52.334331,3.275228,3.117600
52.335615,3.278465,3.127872
52.337060,3.278573,3.157177
52.338398,3.278599,3.157177
52.339692,3.074504,3.154212
52.341833,3.237781,3.167590
52.343096,3.068676,3.173117
52.344375,3.234535,3.173117
52.345624,3.274757,3.180696
52.346928,3.074152,3.194722
52.348368,3.437231,3.194722
52.349670,3.284529,3.189172
52.350955,3.481546,3.240732
52.352275,3.518710,3.240732
52.353841,3.326477,3.234028
52.355071,3.689296,3.257296
52.356612,3.494548,3.257296
52.358314,3.284742,3.268536
52.359570,3.277748,3.281161
52.360880,3.480190,3.281161
52.362082,3.318918,3.284813
52.363293,3.280213,3.287877
52.366014,3.076905,3.301947
52.367328,3.268452,3.296012
52.368629,3.478331,3.296012
52.370531,3.528701,3.298500
52.371846,3.732141,3.300651
52.376124,3.094553,3.251451
52.384480,3.443551,3.251451
52.388897,3.520528,3.241004
52.393336,3.568741,3.215618
52.394836,3.740149,3.216797
52.399015,3.478175,3.207901
52.400322,3.520275,3.207901
52.401579,3.526455,3.174357
52.404915,3.286511,3.183549
52.409043,3.284910,3.193826
52.412520,3.481622,3.193826
52.413873,3.488065,3.184601
52.415520,3.522253,3.179786
52.416854,3.447130,3.162227
52.418397,3.447130,3.162227
52.419668,3.312306,3.166593
52.420935,3.312306,3.145884
52.422597,3.312306,3.145884
52.423901,3.312306,3.137939
52.425476,3.081661,3.133028
52.426941,3.081661,3.133028
52.428208,3.081661,3.102464
52.429533,3.081661,3.092261
52.430858,3.081661,3.092261
52.432161,3.037452,3.090598
52.433488,3.037452,3.083283
52.434751,3.037452,3.083283
52.437983,3.037452,3.053319
52.439294,3.037452,3.033872
52.440641,3.037452,3.033872
52.441935,3.037452,3.020952
52.444875,3.037452,3.016545
52.446124,3.037452,3.008331
52.447502,3.037452,2.995650
52.449249,3.037452,2.984248
52.450533,3.037452,2.984248
52.451869,3.037452,2.982946
52.453093,3.037452,3.000443
52.454547,3.037452,3.000443
52.456024,3.037452,2.976542
52.457434,3.037452,2.959659
52.458718,3.037452,2.854232
52.464423,3.037452,2.804327
52.466658,3.037452,2.804327
52.467950,3.037452,2.751009
52.469414,3.037452,2.748768
52.470695,3.037452,2.748768
52.472092,3.037452,2.729124
52.473408,3.037452,2.650366
52.474653,2.825091,2.533769
52.476892,2.825091,2.533769
52.478158,2.825091,2.422779
52.479576,2.986138,2.309989
52.481656,2.816588,2.362586
52.483003,2.780918,2.534140
52.484350,2.775544,2.534140
52.485639,2.775544,2.632420
52.486913,2.774469,2.632420
52.488182,2.774254,2.664769
52.489499,2.774254,2.712861
52.491843,2.774211,2.727914
52.493166,2.774202,2.733839
52.494446,2.974041,2.733839
52.495716,2.974041,2.735765
52.496986,3.015928,2.736139
52.498391,3.226066,2.739085
52.502999,2.772552,2.730339
52.504303,2.772111,2.730339
52.505967,2.572353,2.677806
52.508773,2.530471,2.667911
52.511032,2.971668,2.681523
52.512414,2.813694,2.707234
52.516530,3.017989,2.722509
52.517850,2.622544,2.750527
52.519277,2.542109,2.771434
52.520579,2.526022,2.771434
52.524960,3.032373,2.776479
52.526740,2.984015,2.776479
52.528146,2.816163,2.753263
52.530760,2.822958,2.753263
52.532136,2.782192,2.764323
52.533478,2.775799,2.760342
52.534735,2.935672,2.760342
52.537485,2.780659,2.771619
52.538911,2.895514,2.771619
52.540197,2.895514,2.778176
52.541475,2.796703,2.772007
52.542750,2.980461,2.772007
52.544053,2.980461,2.775310
52.545304,2.813692,2.771796
52.546613,2.782099,2.771796
52.547888,2.782099,2.777217
52.549358,3.179300,2.783739
52.550646,3.055060,2.783739
52.552018,3.055060,2.790606
52.553308,2.828612,2.794122
52.554586,2.986842,2.794122
52.555886,2.986842,2.796569
52.557421,2.816729,2.805575
52.558677,2.782706,2.798712
52.561204,2.782706,2.798130
52.564088,2.782706,2.796467
52.565387,2.782706,2.795744
52.566737,2.782706,2.795033
52.568254,2.782706,2.801632
52.571339,2.782706,2.807492
52.572615,2.977661,2.807492
52.573892,3.218412,2.815711
52.575128,3.064802,2.825364
52.576631,2.774765,2.843843
52.578719,3.175753,2.833235
52.580463,2.992022,2.844950
52.586023,3.026389,2.839378
52.587288,3.026400,2.841508
52.588559,3.024480,2.841508
52.589876,3.026016,2.834777
52.591180,2.986032,2.837429
52.592469,3.016407,2.837429
52.593724,3.016407,2.839848
52.594983,3.064017,2.841621
52.598023,3.064017,2.843474
52.599304,3.237763,2.848824
52.600557,2.866913,2.848824
52.602520,2.994503,2.854576
52.603853,2.994503,2.853747
52.605169,3.020020,2.859499
52.606441,3.023204,2.859499
52.607846,2.822241,2.856251
52.609072,2.977882,2.859396
52.611110,3.025995,2.855825
52.612369,3.026319,2.855825
52.613722,3.026384,2.848071
52.615051,3.024480,2.865126
52.616469,3.026016,2.865126
52.617932,3.026000,2.864894
52.619210,3.026320,2.873577
52.620861,3.268509,2.881351
52.622345,3.074822,2.881351
52.623598,3.074822,2.893081
52.624905,3.034474,2.903104
52.627733,3.028015,2.914934
52.629198,3.026081,2.923183
52.631101,3.266419,2.942286
52.637664,3.057889,2.944264
52.639062,3.025740,2.955745
52.643551,3.266350,2.958685
52.644851,3.276150,2.965701
52.646465,3.276150,2.965701
52.647763,3.076742,2.968184
52.650388,3.036468,2.968184
52.652059,3.036468,2.970133
52.653419,3.230174,2.965812
52.656500,3.276663,2.967825
52.657853,3.276663,2.965750
52.659107,3.278213,2.953210
52.660428,3.278213,2.953210
52.661694,3.036088,2.946683
52.664429,2.828338,2.946683
52.666161,2.828338,2.938038
52.667463,2.988708,2.931358
52.668726,3.016942,2.931358
52.670018,3.016942,2.930877
52.671293,3.022588,2.926575
52.672953,2.823878,2.920430
52.674299,2.823878,2.918282
52.677875,2.823878,2.918585
52.679139,2.823878,2.912339
52.680662,2.823878,2.912339
52.681971,2.823878,2.908554
52.683228,2.983976,2.910375
52.690087,2.983976,2.910160
52.691465,2.983976,2.912445
52.692717,2.983976,2.916409
52.696921,2.983976,2.922227
52.700433,2.983976,2.922227
52.701664,2.983976,2.918330
52.702930,2.983976,2.898957
52.704262,2.983976,2.898957
52.705589,2.983976,2.902258
52.706915,2.983976,2.849983
52.708244,3.017915,2.849983
52.709562,3.017915,2.839410
52.710881,3.022783,2.835908
52.712235,2.823917,2.835908
52.713474,2.823917,2.805153
52.715737,2.985903,2.794205
52.717032,2.823020,2.776665
52.718315,2.782204,2.776665
52.719554,2.977561,2.763191
52.721064,3.024062,2.762017
52.722460,3.024062,2.762017
52.723709,3.025932,2.770952
52.725012,2.986029,2.769655
52.726335,2.814806,2.769655
52.727618,2.782321,2.788298
52.728898,3.016253,2.795153
52.730426,3.022451,2.795153
52.731854,2.784130,2.796749
52.733177,2.776186,2.791688
52.734515,2.774597,2.791688
52.735900,2.772456,2.785169
52.737179,3.175291,2.792645
52.738459,2.991652,2.795070
52.740531,3.021370,2.795070
52.741847,3.227959,2.800150
52.743158,3.066712,2.803484
52.744474,3.032542,2.803484
52.745699,2.824886,2.799442
52.747000,2.784337,2.815486
52.753070,2.986109,2.807060
52.754354,3.018342,2.807060
52.755602,3.026078,2.790807
52.757075,3.026335,2.781640
52.760462,3.026323,2.776289
52.761873,2.784285,2.757938
52.763188,2.774457,2.753323
52.764736,2.774210,2.750314
52.768525,2.773672,2.749738
52.769856,2.975854,2.740163
52.771087,3.016291,2.724582
52.772420,2.824236,2.724582
52.773672,2.784207,2.627458
52.776620,2.776202,2.627458
52.778090,2.776202,2.597160
52.779384,2.774601,2.581358
52.780857,2.776040,2.581465
52.783966,2.774568,2.626149
52.785865,2.772514,2.692047
52.791070,2.975623,2.713834
52.792350,2.612725,2.713834
52.793730,2.612725,2.712218
52.795102,2.540145,2.716439
52.796423,2.727389,2.716439
52.797718,2.727389,2.719393
52.798940,2.764838,2.716625
52.800464,2.772328,2.716625
52.801735,2.772328,2.717441
52.802983,2.773826,2.737158
52.804232,2.975885,2.737158
52.805558,2.975885,2.746646
52.806857,2.814537,2.746646
52.808160,2.784027,2.758330
52.809488,2.784027,2.761603
52.810856,2.774405,2.761603
